algorithm,seed,total_rewards,final_regret,avg_regret,theoretical_bound,regret_ratio,efficiency,regret_compliance,learning_trend,total_purchases,stability,timestamp,cost_coeff,confidence_multiplier,softmax_temperature,performance_score
CombinatorialUCBSeller,123,1747.9,3051.799999999997,3.0518,83.1129068134555,36.71872537017233,36.41685938704502,False,0.005061087650301495,999,2.387545075060358,2025-07-11T18:31:45.101410,1.0,0.5,3.0,23.21030043475876
CombinatorialUCBSeller,789,1737.2000000000003,3075.4999999999995,3.0755,83.1129068134555,37.00387963692414,36.09616223741352,False,-0.008362775922984756,1000,2.2978231572319965,2025-07-11T18:31:45.370750,1.0,0.5,3.0,22.462036413825093
CombinatorialUCBSeller,456,1726.5000000000002,3070.3999999999987,3.0704,83.1129068134555,36.94251732635729,35.991994829994375,False,0.010798377048656679,1000,2.3747619419891253,2025-07-11T18:31:45.641971,1.0,0.5,3.0,23.103343869275278
CombinatorialUCBSeller,999,1736.3250000000003,3072.025000000005,3.0720249999999996,83.1129068134555,36.96206904295955,36.110620067174814,False,-0.027740819584885622,1000,2.1717400080980656,2025-07-11T18:31:45.910784,1.0,0.5,3.0,21.54559140679695
CombinatorialUCBSeller,42,1722.1000000000001,3087.2000000000007,3.0871999999999997,83.1129068134555,37.14465199645984,35.807705903146,False,0.021446688284586058,1000,2.3216014146538924,2025-07-11T18:31:46.195679,1.0,0.5,5.0,22.940514092288847
CombinatorialUCBSeller,123,1728.7,3070.9999999999955,3.071,83.1129068134555,36.94973642171806,36.016834385482426,False,0.0033083865994282514,999,2.382952358824966,2025-07-11T18:31:46.484055,1.0,0.5,5.0,23.03934536197941
CombinatorialUCBSeller,789,1722.1750000000002,3090.524999999999,3.0905249999999995,83.1129068134555,37.184657816584284,35.78396741953582,False,0.0010916329544725068,1000,2.2806416207183537,2025-07-11T18:31:46.766680,1.0,0.5,5.0,22.422979656971435
CombinatorialUCBSeller,456,1709.4500000000003,3087.45,3.08745,83.1129068134555,37.14765995286017,35.63655694302571,False,0.019825735572673243,1000,2.316995056210271,2025-07-11T18:31:47.067917,1.0,0.5,5.0,22.841801638892537
CombinatorialUCBSeller,999,1715.8500000000001,3092.5000000000036,3.0925,83.1129068134555,37.208420672146985,35.68479831958988,False,-0.02228973351385277,1000,2.191403780390661,2025-07-11T18:31:47.363712,1.0,0.5,5.0,21.59614839932315
CombinatorialUCBSeller,42,1708.5750000000003,3100.725,3.1007249999999997,83.1129068134555,37.30738243771797,35.52647994510637,False,0.019782045955706137,1000,2.312306607798096,2025-07-11T18:31:47.637854,1.0,0.5,10.0,22.78353462297371
CombinatorialUCBSeller,123,1706.5,3093.199999999996,3.0932,83.1129068134555,37.216842950067836,35.55430547742567,False,-0.0012437414293458534,998,2.3173574172272953,2025-07-11T18:31:47.908966,1.0,0.5,10.0,22.502398117357643
CombinatorialUCBSeller,789,1708.2,3104.4999999999977,3.1045,83.1129068134555,37.35280257936301,35.49358987678435,False,-0.0002238782102536684,1000,2.2777966645084544,2025-07-11T18:31:48.180193,1.0,0.5,10.0,22.300704828143374
CombinatorialUCBSeller,456,1705.775,3091.1249999999973,3.091125,83.1129068134555,37.191876911945066,35.559944964456214,False,0.02329754746088211,1000,2.303044448433989,2025-07-11T18:31:48.450571,1.0,0.5,10.0,22.800823856180596
CombinatorialUCBSeller,999,1702.4,3105.9500000000016,3.10595,83.1129068134555,37.370248726485,35.4050765855231,False,-0.015736157099301724,1000,2.158955949197154,2025-07-11T18:31:48.719631,1.0,0.5,10.0,21.447138764413218
CombinatorialUCBSeller,42,1926.0000000000002,2883.3000000000006,2.8832999999999998,83.1129068134555,34.69136275634642,40.04740814671575,False,0.04092132610991867,1000,2.7936502899068683,2025-07-11T18:31:48.992376,1.0,0.7,0.1,26.88372144562129
CombinatorialUCBSeller,123,1930.4,2869.300000000004,2.8693,83.1129068134555,34.52291719792768,40.21918036543951,False,0.018158769315105867,1000,2.6275787353311144,2025-07-11T18:31:49.261856,1.0,0.7,0.1,25.764855364063706
CombinatorialUCBSeller,789,1958.6250000000002,2854.0750000000016,2.854075,83.1129068134555,34.339732653147244,40.69700999438986,False,0.02370971067280598,1000,2.6170387532292603,2025-07-11T18:31:49.547829,1.0,0.7,0.1,25.940304725003873
CombinatorialUCBSeller,456,1939.025,2857.8750000000023,2.857875,83.1129068134555,34.38545359043235,40.422460338968925,False,-0.004583015068397986,1000,2.7276692854422797,2025-07-11T18:31:49.834878,1.0,0.7,0.1,25.986316639951774
CombinatorialUCBSeller,999,1946.8250000000003,2861.5249999999987,2.8615249999999994,83.1129068134555,34.4293697538772,40.488421183982034,False,0.006568144499179034,1000,2.61325146269115,2025-07-11T18:31:50.129517,1.0,0.7,0.1,25.60091436566752
CombinatorialUCBSeller,42,1876.25,2933.050000000001,2.9330499999999997,83.1129068134555,35.28994608001314,39.01295406815961,False,0.025841366480635893,1000,2.7471022037878843,2025-07-11T18:31:50.417991,1.0,0.7,0.3,26.1095838636373
CombinatorialUCBSeller,123,1888.0500000000002,2911.650000000002,2.91165,83.1129068134555,35.03246501214445,39.33683355209701,False,0.008785512319913981,1000,2.506790095328903,2025-07-11T18:31:50.782444,1.0,0.7,0.3,24.751420242907773
CombinatorialUCBSeller,789,1910.3500000000004,2902.349999999996,2.9023499999999998,83.1129068134555,34.92056903405191,39.69393479751492,False,0.007478668796954224,1000,2.460120054719712,2025-07-11T18:31:51.075080,1.0,0.7,0.3,24.606507218660376
CombinatorialUCBSeller,456,1886.2000000000003,2910.7000000000007,2.9107,83.1129068134555,35.02103477782316,39.321228293272746,False,-0.005247376311844106,1000,2.681682227842909,2025-07-11T18:31:51.364200,1.0,0.7,0.3,25.410798634229153
CombinatorialUCBSeller,999,1874.7000000000003,2933.6500000000015,2.93365,83.1129068134555,35.29716517537395,38.98842638327077,False,-0.015244846691214353,1000,2.3318520301608037,2025-07-11T18:31:51.641286,1.0,0.7,0.3,23.409623864344994
CombinatorialUCBSeller,42,1833.85,2975.4500000000007,2.97545,83.1129068134555,35.80009548550999,38.13132888362132,False,0.0166627552217791,1000,2.621991102155205,2025-07-11T18:31:51.912035,1.0,0.7,0.5,25.077846295343303
CombinatorialUCBSeller,123,1849.9250000000002,2949.775,2.9497750000000003,83.1129068134555,35.49117836319555,38.54251307373378,False,0.005999800006666228,999,2.4516018589571416,2025-07-11T18:31:52.184526,1.0,0.7,0.5,24.19172871706373
CombinatorialUCBSeller,789,1877.45,2935.249999999996,2.93525,83.1129068134555,35.31641609633603,39.01032684355975,False,-0.0016584870536468718,1000,2.416423828657427,2025-07-11T18:31:52.454657,1.0,0.7,0.5,24.042694829367406
CombinatorialUCBSeller,456,1842.9250000000002,2953.9749999999976,2.953975,83.1129068134555,35.54171203072116,38.419083157872805,False,-0.0053826745164003405,1000,2.597278977885791,2025-07-11T18:31:52.723371,1.0,0.7,0.5,24.711949855276757
CombinatorialUCBSeller,999,1844.0500000000002,2964.3000000000034,2.9643,83.1129068134555,35.66594063005507,38.3509935840777,False,-0.015558360913030233,1000,2.27547977580881,2025-07-11T18:31:52.992899,1.0,0.7,0.5,22.928917150916256
CombinatorialUCBSeller,42,1812.6750000000002,2996.625000000003,2.996625,83.1129068134555,36.054869392618414,37.69103611752231,False,0.020192307692307898,1000,2.510141067966972,2025-07-11T18:31:53.265415,1.0,0.7,0.7,24.43748870706927
CombinatorialUCBSeller,123,1825.65,2974.05,2.9740499999999996,83.1129068134555,35.78325092966811,38.036752297018566,False,0.007878687984176777,999,2.4224800479849695,2025-07-11T18:31:53.536922,1.0,0.7,0.7,23.920287799124175
CombinatorialUCBSeller,789,1844.2,2968.499999999998,2.9685,83.1129068134555,35.71647429758064,38.319446464562525,False,-0.014384137119811706,1000,2.43441532951333,2025-07-11T18:31:53.835021,1.0,0.7,0.7,23.73134965744393
CombinatorialUCBSeller,456,1815.4500000000003,2981.449999999999,2.9814499999999997,83.1129068134555,35.872286439118014,37.84631741332945,False,-0.005820141013702298,1000,2.5654468088949094,2025-07-11T18:31:54.120013,1.0,0.7,0.7,24.371818934994725
CombinatorialUCBSeller,999,1824.325,2984.0249999999987,2.9840249999999995,83.1129068134555,35.90326839004147,37.94076970270467,False,-0.022697883345810924,1000,2.202514977793576,2025-07-11T18:31:54.396060,1.0,0.7,0.7,22.332090110600333
CombinatorialUCBSeller,42,1791.375,3017.9250000000015,3.017925,83.1129068134555,36.311147277926956,37.24814422057265,False,0.021645590408934455,1000,2.4498301166071212,2025-07-11T18:31:54.676281,1.0,0.7,1.0,24.02291887288469
CombinatorialUCBSeller,123,1811.125,2988.574999999999,2.988575,83.1129068134555,35.95801319652757,37.734129216409364,False,0.012639112307540492,999,2.4256987586475987,2025-07-11T18:31:54.973530,1.0,0.7,1.0,23.91565010805195
CombinatorialUCBSeller,789,1815.15,2997.5499999999997,2.9975500000000004,83.1129068134555,36.065998831299616,37.7158351860702,False,-0.007290522320982733,1000,2.3727044225591065,2025-07-11T18:31:55.244007,1.0,0.7,1.0,23.345417635415217
CombinatorialUCBSeller,456,1790.85,3006.0499999999993,3.0060499999999997,83.1129068134555,36.16826934891101,37.333486209843855,False,0.0021620913319793495,1000,2.4490031972287762,2025-07-11T18:31:55.516295,1.0,0.7,1.0,23.753216328547353
CombinatorialUCBSeller,999,1797.2000000000003,3011.150000000001,3.01115,83.1129068134555,36.22963165947787,37.37664687470754,False,-0.03345171655673923,1000,2.1815047868405038,2025-07-11T18:31:55.793523,1.0,0.7,1.0,21.893999649542387
CombinatorialUCBSeller,42,1773.5,3035.7999999999993,3.0358,83.1129068134555,36.5262161605509,36.87646850893062,False,0.021783016410523562,1000,2.444513455775427,2025-07-11T18:31:56.063926,1.0,0.7,1.5,23.885281554261276
CombinatorialUCBSeller,123,1782.3,3017.399999999999,3.0173999999999994,83.1129068134555,36.30483056948623,37.13357084817801,False,0.010531790404368595,999,2.424318885790798,2025-07-11T18:31:56.333121,1.0,0.7,1.5,23.694331360807027
CombinatorialUCBSeller,789,1775.2,3037.499999999997,3.0375,83.1129068134555,36.54667026407315,36.88573981341036,False,-0.0087981353205739,1000,2.3408116413244544,2025-07-11T18:31:56.600777,1.0,0.7,1.5,22.910684208294125
CombinatorialUCBSeller,456,1760.3250000000003,3036.5749999999985,3.036575,83.1129068134555,36.535540825391934,36.69713773478706,False,0.005338250994855783,1000,2.465831926359175,2025-07-11T18:31:56.869183,1.0,0.7,1.5,23.691333701100525
CombinatorialUCBSeller,999,1770.125,3038.225000000003,3.0382249999999997,83.1129068134555,36.5553933376342,36.813563904457865,False,-0.03070131095608801,1000,2.1890976509245976,2025-07-11T18:31:57.137281,1.0,0.7,1.5,21.801848911342333
CombinatorialUCBSeller,42,1765.775,3043.524999999998,3.0435250000000003,83.1129068134555,36.619162013321244,36.71584222236085,False,0.01940138442039578,1000,2.395254334085844,2025-07-11T18:31:57.411079,1.0,0.7,2.0,23.554382473135348
